Index,A,B,A_SMILES,B_SMILES,vdw_ETDG,density_mean,density_std,FFV(MD calculated),dp1(input SMILES for GCNN)
C4918,H9,I350,O=C1OC(=O)c2cc3c(cc21)-c1ccccc1C31c2ccccc2-c2cc3c(cc21)C(=O)OC3=O,Cc1cc(-c2cc(C)c(N)c(C(C)C)c2)cc(C(C)C)c1N,0.529631529,0.939237064,0.005670491,0.353315569,Cc1cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(c4ccccc4-c4cc6c(cc43)C(=O)OC6=O)c3ccccc3-5)c(C(C)C)c2)cc(C(C)C)c1N
C4929,H9,I361,O=C1OC(=O)c2cc3c(cc21)-c1ccccc1C31c2ccccc2-c2cc3c(cc21)C(=O)OC3=O,Nc1cc(C(F)(F)F)c(N)cc1C(F)(F)F,0.450130052,1.159033754,0.012100001,0.321769299,Nc1cc(C(F)(F)F)c(N2C(=O)c3cc4c(cc3C2=O)C2(c3ccccc3-c3cc5c(cc32)C(=O)OC5=O)c2ccccc2-4)cc1C(F)(F)F
C5138,H9,I570,O=C1OC(=O)c2cc3c(cc21)-c1ccccc1C31c2ccccc2-c2cc3c(cc21)C(=O)OC3=O,Cc1cc(C2(c3cc(C)c(N)c(C(C)C)c3)c3ccccc3-c3ccccc32)cc(C(C)C)c1N,0.534103137,0.965114803,0.006268393,0.329887902,Cc1cc(C2(c3cc(C)c(N4C(=O)c5cc6c(cc5C4=O)C4(c5ccccc5-c5cc7c(cc54)C(=O)OC7=O)c4ccccc4-6)c(C(C)C)c3)c3ccccc3-c3ccccc32)cc(C(C)C)c1N
C6284,H12,I3,CC12CCC(C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,CC1(C)CC2(CC(C)(C)c3cc(N)c(O)cc32)c2cc(O)c(N)cc21,0.499821965,1.02823496,0.004654547,0.331885257,CC1(C)CC2(CC(C)(C)c3cc(-n4c(=O)c5cc6oc7cc8c(cc7oc6cc5c4=O)C4(C)CCC8(C)c5cc6oc7cc8c(=O)oc(=O)c8cc7oc6cc54)c(O)cc32)c2cc(O)c(N)cc21
C6285,H12,I4,CC12CCC(C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,CC1(C)CC2(CC(C)(C)c3cc(N)ccc32)c2ccc(N)cc21,0.507894679,1.027993239,0.008147804,0.321254015,CC1(C)CC2(CC(C)(C)c3cc(-n4c(=O)c5cc6oc7cc8c(cc7oc6cc5c4=O)C4(C)CCC8(C)c5cc6oc7cc8c(=O)oc(=O)c8cc7oc6cc54)ccc32)c2ccc(N)cc21
C6515,H12,I234,CC12CCC(C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,CC(C)(C)c1cc(N)cc(N)c1,0.497576613,1.089122393,0.00492958,0.295501619,CC(C)(C)c1cc(N)cc(-n2c(=O)c3cc4oc5cc6c(cc5oc4cc3c2=O)C2(C)CCC6(C)c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc32)c1
C6630,H12,I349,CC12CCC(C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Nc1ccc(Cl)c(N)c1,0.471297495,1.153117747,0.0062578,0.293500043,CC12CCC(C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6ccc(Cl)c(N)c6)c(=O)c5cc4oc3cc12
C6642,H12,I361,CC12CCC(C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Nc1cc(C(F)(F)F)c(N)cc1C(F)(F)F,0.447471539,1.15582462,0.006721788,0.327641792,CC12CCC(C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6cc(C(F)(F)F)c(N)cc6C(F)(F)F)c(=O)c5cc4oc3cc12
C6729,H12,I448,CC12CCC(C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Cc1cc(N)c(C)cc1N,0.488678012,1.054882907,0.006278654,0.329852493,Cc1cc(-n2c(=O)c3cc4oc5cc6c(cc5oc4cc3c2=O)C2(C)CCC6(C)c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc32)c(C)cc1N
C6765,H12,I484,CC12CCC(C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,CC(C)c1cc(C2(c3ccc(N)c(C(C)C)c3)c3ccccc3-c3ccccc32)ccc1N,0.514492081,1.022062337,0.005303036,0.316404128,CC(C)c1cc(C2(c3ccc(-n4c(=O)c5cc6oc7cc8c(cc7oc6cc5c4=O)C4(C)CCC8(C)c5cc6oc7cc8c(=O)oc(=O)c8cc7oc6cc54)c(C(C)C)c3)c3ccccc3-c3ccccc32)ccc1N
C8024,H15,I30,CC12c3ccccc3C(C)(c3cc4c(cc31)C(=O)OC4=O)c1cc3c(cc12)C(=O)OC3=O,Cc1cc2c(cc1N)N1Cc3cc(C)c(N)cc3N(C2)C1,0.509208882,1.028785558,0.004948236,0.318973233,Cc1cc2c(cc1N)N1Cc3cc(C)c(N4C(=O)c5cc6c(cc5C4=O)C4(C)c5ccccc5C6(C)c5cc6c(cc54)C(=O)OC6=O)cc3N(C2)C1
C8597,H16,I32,CC(C)C12c3ccccc3C(C(C)C)(c3cc4c(cc31)C(=O)OC4=O)c1cc3c(cc12)C(=O)OC3=O,Nc1cc2c(cc1Br)-c1ccccc1C21c2ccccc2-c2cc(Br)c(N)cc21,0.460307489,1.105332779,0.006350318,0.338569157,CC(C)C12c3ccccc3C(C(C)C)(c3cc4c(cc31)C(=O)OC4=O)c1cc3c(cc12)C(=O)N(c1cc2c(cc1Br)-c1ccccc1C21c2ccccc2-c2cc(Br)c(N)cc21)C3=O
C8643,H16,I78,CC(C)C12c3ccccc3C(C(C)C)(c3cc4c(cc31)C(=O)OC4=O)c1cc3c(cc12)C(=O)OC3=O,Cc1ccc(N)cc1N,0.51816966,1.00597546,0.007938259,0.322354249,Cc1ccc(N2C(=O)c3cc4c(cc3C2=O)C2(C(C)C)c3ccccc3C4(C(C)C)c3cc4c(cc32)C(=O)OC4=O)cc1N
C8706,H16,I141,CC(C)C12c3ccccc3C(C(C)C)(c3cc4c(cc31)C(=O)OC4=O)c1cc3c(cc12)C(=O)OC3=O,Cc1c(N)cccc1N,0.51480537,0.992431578,0.006585211,0.335818163,Cc1c(N)cccc1N1C(=O)c2cc3c(cc2C1=O)C1(C(C)C)c2ccccc2C3(C(C)C)c2cc3c(cc21)C(=O)OC3=O
C8914,H16,I349,CC(C)C12c3ccccc3C(C(C)C)(c3cc4c(cc31)C(=O)OC4=O)c1cc3c(cc12)C(=O)OC3=O,Nc1ccc(Cl)c(N)c1,0.50050527,1.050050828,0.007992462,0.316777235,CC(C)C12c3ccccc3C(C(C)C)(c3cc4c(cc31)C(=O)OC4=O)c1cc3c(cc12)C(=O)N(c1ccc(Cl)c(N)c1)C3=O
C8980,H16,I415,CC(C)C12c3ccccc3C(C(C)C)(c3cc4c(cc31)C(=O)OC4=O)c1cc3c(cc12)C(=O)OC3=O,Cc1cc(-c2cc(C)c(N)c(C)c2)c(C)cc1-c1cc(C)c(N)c(C)c1,0.539947715,0.914167455,0.007284305,0.358316584,Cc1cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(C(C)C)c4ccccc4C5(C(C)C)c4cc5c(cc43)C(=O)OC5=O)c(C)c2)c(C)cc1-c1cc(C)c(N)c(C)c1
C16558,H29,I570,O=C1OC(=O)c2ccc3c4ccc5c6c(ccc(c7ccc1c2c73)c64)C(=O)OC5=O,Cc1cc(C2(c3cc(C)c(N)c(C(C)C)c3)c3ccccc3-c3ccccc32)cc(C(C)C)c1N,0.527034799,1.02415764,0.004671528,0.29830327,Cc1cc(C2(c3cc(C)c(N4C(=O)c5ccc6c7ccc8c9c(ccc(c%10ccc(c5c6%10)C4=O)c97)C(=O)OC8=O)c(C(C)C)c3)c3ccccc3-c3ccccc32)cc(C(C)C)c1N
C133613,H234,I570,O=C1OC(=O)C2C1CC1C(=O)OC(=O)C12,Cc1cc(C2(c3cc(C)c(N)c(C(C)C)c3)c3ccccc3-c3ccccc32)cc(C(C)C)c1N,0.540149167,0.983462381,0.005818415,0.309418699,Cc1cc(C2(c3cc(C)c(N4C(=O)C5CC6C(=O)OC(=O)C6C5C4=O)c(C(C)C)c3)c3ccccc3-c3ccccc32)cc(C(C)C)c1N
C9,H1,I9,CC1(C)CC2(CC(C)(C)c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc32)c2cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc21,Nc1ccc2c(c1)C1c3ccccc3C2c2cc(N)ccc21,0.49846544,1.035238923,0.007729733,0.329159927,CC1(C)CC2(CC(C)(C)c3cc4oc5cc6c(=O)n(-c7ccc8c(c7)C7c9ccccc9C8c8cc(N)ccc87)c(=O)c6cc5oc4cc32)c2cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc21
C10,H1,I10,CC1(C)CC2(CC(C)(C)c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc32)c2cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc21,Nc1ccc2c(c1)C1c3ccc(N)cc3C2c2cc3ccccc3cc21,0.503949911,1.001104299,0.00564414,0.344141651,CC1(C)CC2(CC(C)(C)c3cc4oc5cc6c(=O)n(-c7ccc8c(c7)C7c9ccc(N)cc9C8c8cc9ccccc9cc87)c(=O)c6cc5oc4cc32)c2cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc21
C549,H1,I549,CC1(C)CC2(CC(C)(C)c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc32)c2cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc21,Nc1c(F)c(F)c(N)c(F)c1F,0.466431301,1.085330236,0.007568079,0.341898408,CC1(C)CC2(CC(C)(C)c3cc4oc5cc6c(=O)n(-c7c(F)c(F)c(N)c(F)c7F)c(=O)c6cc5oc4cc32)c2cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc21
C573,H2,I2,O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,Cc1cc(C)c(N)c(C)c1N,0.488790354,1.052416961,0.009925027,0.331265364,Cc1cc(C)c(-n2c(=O)c3cc4c(=O)oc(=O)c4cc3c2=O)c(C)c1N
C577,H2,I6,O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,Cc1c(C)c2c(c(Br)c1N)N1Cc3c(C)c(C)c(N)c(Br)c3N(C2)C1,0.415928653,1.248280825,0.007924623,0.325045509,Cc1c(C)c2c(c(Br)c1N)N1Cc3c(C)c(C)c(-n4c(=O)c5cc6c(=O)oc(=O)c6cc5c4=O)c(Br)c3N(C2)C1
C591,H2,I20,O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,Cc1c(C)c(N)c(C)c(C)c1N,0.493081759,1.049707559,0.005379318,0.327130856,Cc1c(C)c(-n2c(=O)c3cc4c(=O)oc(=O)c4cc3c2=O)c(C)c(C)c1N
C800,H2,I229,O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,CCc1cc(C)c(N)c(CC)c1N,0.502503466,1.046589391,0.007640603,0.316310764,CCc1cc(C)c(-n2c(=O)c3cc4c(=O)oc(=O)c4cc3c2=O)c(CC)c1N
C921,H2,I350,O=c1oc(=O)c2cc3c(=O)oc(=O)c3cc12,Cc1cc(-c2cc(C)c(N)c(C(C)C)c2)cc(C(C)C)c1N,0.523787258,0.958670068,0.008163949,0.347219085,Cc1cc(-c2cc(C)c(-n3c(=O)c4cc5c(=O)oc(=O)c5cc4c3=O)c(C(C)C)c2)cc(C(C)C)c1N
C2293,H5,I9,CC(C)C12c3ccccc3C(C(C)C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Nc1ccc2c(c1)C1c3ccccc3C2c2cc(N)ccc21,0.499045361,0.932375488,0.00446404,0.395113039,CC(C)C12c3ccccc3C(C(C)C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6ccc7c(c6)C6c8ccccc8C7c7cc(N)ccc76)c(=O)c5cc4oc3cc12
C2351,H5,I67,CC(C)C12c3ccccc3C(C(C)C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Nc1cc(N)cc(C(F)(F)F)c1,0.479403809,1.076198463,0.004829182,0.329286265,CC(C)C12c3ccccc3C(C(C)C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6cc(N)cc(C(F)(F)F)c6)c(=O)c5cc4oc3cc12
C2384,H5,I100,CC(C)C12c3ccccc3C(C(C)C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Nc1ccc(C2(c3ccc(N)cc3)c3ccccc3-c3ccccc32)cc1,0.509120901,0.995975739,0.007292813,0.340806314,CC(C)C12c3ccccc3C(C(C)C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6ccc(C7(c8ccc(N)cc8)c8ccccc8-c8ccccc87)cc6)c(=O)c5cc4oc3cc12
C2418,H5,I134,CC(C)C12c3ccccc3C(C(C)C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Nc1ccc2c(c1)Cc1cc(N)ccc1-2,0.498936392,1.058553046,0.005118866,0.313404172,CC(C)C12c3ccccc3C(C(C)C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6ccc7c(c6)Cc6cc(N)ccc6-7)c(=O)c5cc4oc3cc12
C2708,H5,I424,CC(C)C12c3ccccc3C(C(C)C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Nc1ccc(C2(c3ccc(N)c(F)c3)c3ccccc3-c3ccccc32)cc1F,0.497884275,1.048885742,0.006356818,0.321109168,CC(C)C12c3ccccc3C(C(C)C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6ccc(C7(c8ccc(N)c(F)c8)c8ccccc8-c8ccccc87)cc6F)c(=O)c5cc4oc3cc12
C2733,H5,I449,CC(C)C12c3ccccc3C(C(C)C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Nc1ccc2c(c1)-c1cc(N)ccc1C2,0.499207068,1.054435102,0.004809741,0.315704108,CC(C)C12c3ccccc3C(C(C)C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6ccc7c(c6)-c6cc(N)ccc6C7)c(=O)c5cc4oc3cc12
C2862,H6,I7,CCCC12c3ccccc3C(CCC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Cc1cc2c(c(C)c1N)N1Cc3cc(C)c(N)c(C)c3N(C2)C1,0.506432624,1.00040701,0.003778548,0.341369629,CCCC12c3ccccc3C(CCC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6c(C)cc7c(c6C)N6Cc8cc(C)c(N)c(C)c8N(C7)C6)c(=O)c5cc4oc3cc12
C2865,H6,I10,CCCC12c3ccccc3C(CCC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Nc1ccc2c(c1)C1c3ccc(N)cc3C2c2cc3ccccc3cc21,0.503834555,1.049703338,0.004365761,0.312460142,CCCC12c3ccccc3C(CCC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6ccc7c(c6)C6c8ccc(N)cc8C7c7cc8ccccc8cc76)c(=O)c5cc4oc3cc12
C2866,H6,I11,CCCC12c3ccccc3C(CCC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Cc1cc(N)c2c(c1C)N1Cc3c(N)cc(C)c(C)c3N(C2)C1,0.508296341,1.013362441,0.004747681,0.330385053,CCCC12c3ccccc3C(CCC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6cc(C)c(C)c7c6CN6CN7Cc7c(N)cc(C)c(C)c76)c(=O)c5cc4oc3cc12
C3427,H7,I1,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Nc1cc(-c2cc(N)cc3ccccc23)c2ccccc2c1,0.500101035,1.089085957,0.005581244,0.291951081,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6cc(-c7cc(N)cc8ccccc78)c7ccccc7c6)c(=O)c5cc4oc3cc12
C3435,H7,I9,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Nc1ccc2c(c1)C1c3ccccc3C2c2cc(N)ccc21,0.497706457,1.029974714,0.004797334,0.333587415,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6ccc7c(c6)C6c8ccccc8C7c7cc(N)ccc76)c(=O)c5cc4oc3cc12
C3436,H7,I10,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Nc1ccc2c(c1)C1c3ccc(N)cc3C2c2cc3ccccc3cc21,0.499755619,1.004452241,0.005183153,0.347425153,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6ccc7c(c6)C6c8ccc(N)cc8C7c7cc8ccccc8cc76)c(=O)c5cc4oc3cc12
C3484,H7,I58,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N)cc5)cc4)CC4CC3C3CCCC43)cc2)cc1,0.512773285,1.102030821,0.003676056,0.265380447,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6ccc(Oc7ccc(C8(c9ccc(Oc%10ccc(N)cc%10)cc9)CC9CC8C8CCCC98)cc7)cc6)c(=O)c5cc4oc3cc12
C3515,H7,I89,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Nc1cc(N)cc(-c2nc3ccccc3o2)c1,0.488749285,1.084253831,0.005516262,0.31109323,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6cc(N)cc(-c7nc8ccccc8o7)c6)c(=O)c5cc4oc3cc12
C3520,H7,I94,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Nc1cc(N)cc(-c2nc3ccccc3s2)c1,0.485222091,1.133724334,0.006860142,0.284859481,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6cc(N)cc(-c7nc8ccccc8s7)c6)c(=O)c5cc4oc3cc12
C3603,H7,I177,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N)cc5)cc4)CC4CCC3C4)cc2)cc1,0.510296933,1.11727339,0.004107611,0.258816461,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6ccc(Oc7ccc(C8(c9ccc(Oc%10ccc(N)cc%10)cc9)CC9CCC8C9)cc7)cc6)c(=O)c5cc4oc3cc12
C3609,H7,I183,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N)cc5)cc4)C4CC5CC(C4)CC3C5)cc2)cc1,0.509924937,1.117610316,0.005917841,0.259133419,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6ccc(Oc7ccc(C8(c9ccc(Oc%10ccc(N)cc%10)cc9)C9CC%10CC(C9)CC8C%10)cc7)cc6)c(=O)c5cc4oc3cc12
C3697,H7,I271,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Nc1cc(N)cc(-c2nc3ccccc3oc2=O)c1,0.485389972,1.128035999,0.005539422,0.28820143,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6cc(N)cc(-c7nc8ccccc8oc7=O)c6)c(=O)c5cc4oc3cc12
C3755,H7,I329,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,NC12CC3CC(C1)CC(N)(C3)C2,0.499515045,1.066206378,0.005318469,0.307638035,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(C67CC8CC(CC(N)(C8)C6)C7)c(=O)c5cc4oc3cc12
C3875,H7,I449,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Nc1ccc2c(c1)-c1cc(N)ccc1C2,0.493976415,1.092973042,0.0059775,0.298126224,CCC12c3ccccc3C(CC)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6ccc7c(c6)-c6cc(N)ccc6C7)c(=O)c5cc4oc3cc12
C4134,H8,I137,CC12CCC(C)(c3cc4c(cc31)C(=O)OC4=O)c1cc3c(cc12)C(=O)OC3=O,Cc1cc(C(c2cc(C)c(N)c(C)c2)c2cccc3ccccc23)cc(C)c1N,0.530886546,1.000196163,0.005065782,0.309712108,Cc1cc(C(c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(C)CCC5(C)c4cc5c(cc43)C(=O)OC5=O)c(C)c2)c2cccc3ccccc23)cc(C)c1N
C4412,H8,I415,CC12CCC(C)(c3cc4c(cc31)C(=O)OC4=O)c1cc3c(cc12)C(=O)OC3=O,Cc1cc(-c2cc(C)c(N)c(C)c2)c(C)cc1-c1cc(C)c(N)c(C)c1,0.53322304,0.960929961,0.004312973,0.333893007,Cc1cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3(C)CCC5(C)c4cc5c(cc43)C(=O)OC5=O)c(C)c2)c(C)cc1-c1cc(C)c(N)c(C)c1
C5146,H10,I7,O=C1OC(=O)c2cc3c(cc21)CC1CC3Cc2cc3c(cc21)C(=O)OC3=O,Cc1cc2c(c(C)c1N)N1Cc3cc(C)c(N)c(C)c3N(C2)C1,0.511803813,1.036849224,0.004341831,0.310137598,Cc1cc2c(c(C)c1N)N1Cc3cc(C)c(N4C(=O)c5cc6c(cc5C4=O)C4Cc5cc7c(cc5C(C6)C4)C(=O)OC7=O)c(C)c3N(C2)C1
C5489,H10,I350,O=C1OC(=O)c2cc3c(cc21)CC1CC3Cc2cc3c(cc21)C(=O)OC3=O,Cc1cc(-c2cc(C)c(N)c(C(C)C)c2)cc(C(C)C)c1N,0.535228572,0.893973727,0.004972795,0.377975634,Cc1cc(-c2cc(C)c(N3C(=O)c4cc5c(cc4C3=O)C3Cc4cc6c(cc4C(C5)C3)C(=O)OC6=O)c(C(C)C)c2)cc(C(C)C)c1N
C6290,H12,I9,CC12CCC(C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Nc1ccc2c(c1)C1c3ccccc3C2c2cc(N)ccc21,0.491959232,1.075592352,0.005696188,0.312108136,CC12CCC(C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6ccc7c(c6)C6c8ccccc8C7c7cc(N)ccc76)c(=O)c5cc4oc3cc12
C6291,H12,I10,CC12CCC(C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)oc(=O)c5cc4oc3cc12,Nc1ccc2c(c1)C1c3ccc(N)cc3C2c2cc3ccccc3cc21,0.49276004,1.024314894,0.005654517,0.343836117,CC12CCC(C)(c3cc4oc5cc6c(=O)oc(=O)c6cc5oc4cc31)c1cc3oc4cc5c(=O)n(-c6ccc7c(c6)C6c8ccc(N)cc8C7c7cc8ccccc8cc76)c(=O)c5cc4oc3cc12
C8574,H16,I9,CC(C)C12c3ccccc3C(C(C)C)(c3cc4c(cc31)C(=O)OC4=O)c1cc3c(cc12)C(=O)OC3=O,Nc1ccc2c(c1)C1c3ccccc3C2c2cc(N)ccc21,0.519779353,0.990023331,0.006000087,0.331028207,CC(C)C12c3ccccc3C(C(C)C)(c3cc4c(cc31)C(=O)OC4=O)c1cc3c(cc12)C(=O)N(c1ccc2c(c1)C1c4ccccc4C2c2cc(N)ccc21)C3=O
C8575,H16,I10,CC(C)C12c3ccccc3C(C(C)C)(c3cc4c(cc31)C(=O)OC4=O)c1cc3c(cc12)C(=O)OC3=O,Nc1ccc2c(c1)C1c3ccc(N)cc3C2c2cc3ccccc3cc21,0.520051834,1.012746302,0.00538377,0.315315256,CC(C)C12c3ccccc3C(C(C)C)(c3cc4c(cc31)C(=O)OC4=O)c1cc3c(cc12)C(=O)N(c1ccc2c(c1)C1c4ccc(N)cc4C2c2cc4ccccc4cc21)C3=O
